corpus-id	filename	xmlid	author-name	title	author-birth	author-death	author-gender	author-ids	reference-year	first-edition	digital-edition	print-edition	provenance	title-ids	language	numwords	subgenre	narrative-perspective	size-category	reprint-count	time-slot
ELTeC-pol	POL0009_berent_prochno	POL0009	Berent, Wacław	Próchno	1873	1940	M	http://viaf.org/viaf/22203184	1903	NA	NA	1903	NA	NA	pl	80318	NA	NA	medium	low	T4
ELTeC-pol	POL0090_zapolska_sezonowa-milosc	POL0090	Zapolska, Gabriela	Sezonowa miłość	1857	1921	F	http://viaf.org/viaf/36937720	1904	NA	NA	1904	NA	NA	pl	108195	NA	NA	long	low	T4
ELTeC-pol	POL0060_papi_w-sloncu	POL0060	Papi, Jadwiga	W słońcu	1843	1906	F	http://viaf.org/viaf/14351639	1904	NA	NA	1904	NA	NA	pl	33836	NA	NA	short	low	T4
ELTeC-pol	POL0083_weyssenhoff_narodziny-dzialacza	POL0083	Weyssenhoff, Józef	Narodziny działacza	1860	1932	M	http://viaf.org/viaf/39411801	1906	NA	NA	1906	NA	NA	pl	28240	NA	NA	short	low	T4
ELTeC-pol	POL0015_dmochowska_obraczka	POL0015	Dmochowska, Emma	Obrączka	1864	1919	F	http://viaf.org/viaf/163971581	1907	NA	NA	1907	NA	NA	pl	58742	NA	NA	medium	low	T4
ELTeC-pol	POL0091_zeromski_dzieje-grzechu	POL0091	Żeromski, Stefan	Dzieje grzechu	1864	1925	M	http://viaf.org/viaf/189239633	1908	NA	NA	1908	NA	NA	pl	151924	NA	NA	long	high	T4
ELTeC-pol	POL0064_reymont_chlopi	POL0064	Reymont, Władysław Stanisław	Chłopi	1867	1925	M	http://viaf.org/viaf/4935777	1909	NA	NA	1909	NA	NA	pl	326603	NA	NA	long	high	T4
ELTeC-pol	POL0051_mniszek_tredowata	POL0051	Mniszek, Helena	Trędowata	1878	1943	F	http://viaf.org/viaf/920864	1909	NA	NA	1909	NA	NA	pl	120753	NA	NA	long	high	T4
ELTeC-pol	POL0021_domanska_paziowie-krola-zygmunta	POL0021	Domańska, Antonina	Paziowie króla Zygmunta	1853	1917	F	http://viaf.org/viaf/3522169	1910	NA	NA	1910	NA	NA	pl	43324	NA	NA	short	low	T4
ELTeC-pol	POL0040_krzemieniecka_a-gdy-odejdzie	POL0040	Krzemieniecka, Hanna	A gdy odejdzie w przepaść wieczną	1866	1930	F	http://viaf.org/viaf/166400239	1910	NA	NA	1910	NA	NA	pl	54131	NA	NA	medium	low	T4
ELTeC-pol	POL0099_zulawski_zwyciezca	POL0099	Żuławski, Jerzy	Zwycięzca	1874	1915	M	http://viaf.org/viaf/20269297	1910	NA	NA	1910	NA	NA	pl	84111	NA	NA	medium	high	T4
